virus_id,step,waymo_x,waymo_y,hybrid_x,hybrid_y,label
184.0,41.0,-809.7695309544424,587.2765897090469,-2617.185784641677,-7139.239004925077,0
901.0,57.0,-7538.795557015525,-456.4708562534336,2211.8688793162373,65.89392879212738,0
268.0,79.0,497.6574372395726,190.51776789719725,-1783.9402637925205,78.37719083401271,0
620.0,57.0,-1715.3425588080036,-1905.781888600958,1522.9137297170705,-6.842678602131855,0
828.0,70.0,2244.288302731251,-320.23299263806484,-624.1998157742416,-12349.043248987125,0
853.0,24.0,5817.967426154789,6702.62664601937,5419.286615913077,7721.868382704754,1
557.0,14.0,2676.2184573060485,5413.421751638056,-1927.656316932037,114.5039798648645,0
359.0,34.0,10493.507632252444,-11985.376190586594,5842.5920824930145,391.8887365391738,0
428.0,7.0,-1959.1164123150147,-3748.1471143853278,-6565.278299142345,-4515.398367251193,0
437.0,38.0,145.6554158919739,742.1329263788198,-772.5017448105691,211.99115123526008,0
0.0,30.0,-9769.158046641913,6300.57005580328,8741.235662310439,10779.772051110936,0
758.0,0.0,66.08235379862253,654.3420008084967,-1806.2496846434015,-179.46203796689133,1
702.0,5.0,3167.3027666802595,-1432.5541215646522,9920.652134122645,979.0309545932705,1
950.0,14.0,1727.6553824862688,-3287.403107287292,2298.3455568611816,342.25242851404846,1
248.0,6.0,1770.272211757634,2718.6541530093095,2096.7244995854953,-1408.3406885378322,0
800.0,30.0,-12609.302484364005,1154.0123407071371,-129.1778562811469,-3755.480076301805,0
736.0,7.0,-516.4369212977231,4707.446497889469,669.596158168062,10489.924413506496,1
764.0,37.0,-1138.4257041701085,-422.8963668134022,4385.283450232701,6779.001062918084,0
754.0,6.0,-2904.9606411262785,5443.730627015473,3968.5796401055245,4889.966877767811,1
623.0,26.0,-883.0508672746712,6812.373762964398,-1065.1523151941265,-485.4575299908679,0
961.0,16.0,84.72375401290742,-3180.251666773158,282.33308132570244,8863.64952938966,0
51.0,30.0,1174.3010128607789,-574.3511401840697,5883.410534061096,1529.439112904632,0
884.0,82.95,-533.5759071429111,-4274.843508631952,1993.8412858269658,-2571.2133452036182,1
675.0,13.0,-1732.7056772373774,5089.099116869662,6673.473782436359,-3774.559634354299,1
279.0,16.0,2605.779465308372,2322.756267934864,10767.40330029873,-2886.1471642012193,0
378.0,8.0,3468.4516908333544,8752.631256597233,3860.2838503049124,91.25269472245509,0
649.0,78.0,-4166.06082598044,-3898.6610056586323,-2304.511873047246,-7603.5826122956405,0
447.0,0.0,-4233.874426413357,425.37212830103755,1394.9612057755705,-1133.702005945212,0
1037.0,7.0,4174.860308344009,2624.223345349657,-4493.015903782799,-2369.5217767117533,0
850.0,5.0,3167.9117227562215,-10072.49290098846,5147.74105746281,7295.229924237353,0
75.0,24.0,9589.584756959463,4911.236372637373,6900.392798347912,-3932.7040462094715,1
234.0,0.0,768.0865097319947,12041.894040877738,2335.940396982397,2934.7624405733277,1
822.0,22.0,2391.7630137349956,4910.980073497069,1786.5731485506624,-3748.417719091768,0
592.0,10.0,-3496.33575677079,11476.105905110318,7144.766570672187,3556.4501532816466,1
811.0,5.0,839.7925599023467,-2950.3145217742813,6427.837635866038,-952.8878320329868,1
680.0,30.0,1557.160721443062,-5473.221488606212,2423.252844807986,-5968.290885952851,0
584.0,10.0,1690.4682016020054,-2255.8608331735986,6886.138075750473,-1253.8353138620764,1
404.0,48.0,221.64053872682325,11153.85198896885,11838.71869055885,-2921.368575811966,0
200.0,3.0,-6421.732771689252,-11105.5049243542,-7293.119587050098,-131.91913453535108,1
747.0,70.0,662.8339286997807,2299.281453136945,-380.0546455493886,-4237.332579300127,0
634.0,52.0,2062.126057691352,10014.285867503222,1846.1845420845575,-8533.535569204996,0
346.0,30.0,284.8494916216114,6909.803167267803,5022.554774476759,3508.0292582200263,1
884.0,13.0,7391.758125083424,1406.4401006545997,712.7429387052922,-1217.4593614168452,1
214.0,0.0,1671.8454176301316,7212.9264276099275,-241.8267347807341,-498.25623066198705,1
698.0,11.0,989.0529256992495,2781.931075234821,-1945.375204254521,-604.0978909429887,1
939.0,17.0,-4491.511683865788,9293.223183548855,1891.591596112899,-335.74630604720846,1
537.0,13.0,11969.518770741906,1131.6824838100226,-278.8801144858702,5274.437676375113,0
623.0,1.0,-641.2089924588145,323.1196686938986,275.807596296681,-11053.686913285675,0
446.0,51.0,221.18839913791368,8342.430455971658,6647.024807875752,-9754.945555897315,0
828.0,73.0,3407.5198664311565,-2572.5499364942325,41.87722340906939,-4359.81039487905,0
223.0,39.0,3697.9319903614223,-1540.178071804677,-7778.96000550062,-1761.3154358317593,0
0.0,31.0,-660.0653081899511,2568.344844378658,2897.719769426255,-1118.4440892692983,0
921.0,13.0,6085.101866375969,-830.9397993185316,2219.944822124539,3650.9420555482598,0
687.0,58.0,-4276.410136005086,3950.2877349724413,4900.835484597126,1376.7868163417922,0
857.0,71.0,-7636.522201093075,14702.138859445962,1636.8504659503164,-240.70449646449413,0
84.0,0.0,792.4753493006739,-7757.441048534063,7527.5482146393215,13494.192763323263,0
243.0,21.0,639.864029662015,486.25244522777575,9086.634431448747,-1296.8138792592904,1
580.0,13.0,4362.55615915005,6821.896366099765,-11146.601968755871,-3191.331238969725,0
84.0,11.0,-1837.797093334548,-875.4667152590027,-1758.4925432064028,-700.767137770111,0
486.0,16.0,399.663816491906,-6922.778365458842,-9722.78532329552,-2963.978059617536,1
684.0,9.0,-3560.352609709121,978.2087831620875,3353.2389238824617,2515.8353805886745,0
757.0,27.0,231.64477720205613,-3531.78397867713,2916.7095829060054,504.2132033932985,1
957.0,0.0,-211.86772919317235,-1289.6230165261145,9477.046878593224,381.7317811379985,0
796.0,21.0,1389.0907058841435,-1930.0467727247749,7493.869221372259,-343.1299782444672,1
391.0,10.0,5695.29340231696,667.1037700565096,4036.873921064307,5750.615927553037,1
209.0,9.0,-118.67535215917292,1323.5982575226326,71.05504336331774,-5809.8763285575305,1
507.0,6.0,-1216.5920945954765,2892.115961088498,-7409.418601136072,-285.0916621174117,1
968.0,24.0,-2823.1626811311335,7710.706441392795,4381.5410096130945,-4098.917473370855,1
176.0,25.0,7289.976159343767,-13738.434906492246,819.5616861756907,-138.53192973492423,1
550.0,11.0,-1361.8076602303101,-7277.848970662533,8027.752320601758,172.390612743941,0
221.0,41.0,1017.522853246669,645.0917345466153,11333.78258573154,6611.813582317403,0
271.0,0.0,522.2316389350182,-1116.8172185246071,7126.659516547757,3314.6627355175333,0
380.0,14.0,-575.4753076962807,-34.32374792070641,8410.607227638851,-2782.354956467127,1
777.0,49.0,312.58784316810306,-4394.426054593687,1935.269274836011,8337.856095184441,1
125.0,3.0,-4512.431599425069,-14099.252487965427,10847.166757366827,-118.99730604188699,1
539.0,55.0,13566.071631828368,6197.460314981867,1603.930140438513,61.758500720738084,0
981.0,70.0,1018.5545454218516,4210.476869464211,11806.130960180317,-3002.4121984455933,1
480.0,4.0,-310.93618396796063,4180.678652957933,2552.4303839316235,4196.58763385435,1
370.0,3.0,3504.0822062985417,3859.6705257340727,-16533.817312276547,-14846.167172832407,1
674.0,25.0,2719.9959264432227,-4685.449987874283,1310.7753919653076,10537.104744832915,0
426.0,27.0,-11734.072118356926,-5851.580285571477,5709.617095521343,-1733.3847182310833,1
234.0,5.0,3179.024088810856,4588.618473529881,6284.574403186558,-10587.213454077568,1
480.0,12.0,-6137.8788247553,-1793.4099537009402,1963.1939245715485,-5204.379757459912,1
548.0,2.0,4500.814344316837,8201.406043917115,5928.160260398325,-2513.9488343792573,1
897.0,23.0,-412.4374110070726,16643.99667347676,4108.871972162283,-5429.577949396372,1
594.0,54.0,158.3213685436806,4203.839044554209,6408.025083400378,-5999.033792981699,0
739.0,15.0,-4980.144542281505,2358.138721050139,5073.361506492875,-199.66946670590437,1
285.0,14.0,1630.5712550881785,3862.376031335326,1798.2380198543235,-3235.394980179628,0
632.0,30.0,-674.194929958765,6547.968079385033,1727.0289261390785,-3198.510892968138,0
720.0,75.0,2024.1314098934322,-3708.6806904008367,14805.019200976654,1074.0909370017944,1
293.0,11.0,1981.4070641634376,697.3623899504287,6853.039483158879,-2270.3834537732055,0
800.0,30.0,269.18418752169896,-3375.3793310089923,2587.828774161223,-5357.201507832863,1
504.0,57.0,-2488.2391389996515,7270.660089586767,83.00458877672796,-1645.139972218426,1
116.0,8.0,-113.17277179388111,-6390.404668464047,-431.52981445841544,-3208.975442590862,1
601.0,3.0,2065.5030802449555,620.4095383240829,888.2579231325799,-180.2293670506565,0
436.0,31.0,275.5729375165647,-3387.812195005455,1363.5779076975382,-834.0856816953046,1
363.0,4.0,830.9248872259773,1294.852388424584,-119.3097095039675,4094.673226468011,1
360.0,50.0,2969.5276952690883,2384.5091846132227,-3064.999330587454,2719.1521937837315,0
486.0,6.0,-5826.553975341665,-5071.193797469534,1044.1911585057,-856.6260802917068,1
476.0,7.0,152.45410121138912,12028.829084247773,-145.99559348292473,-7076.180933786292,0
129.0,9.0,-8353.073022639015,-4745.353043395863,10489.462645250758,1805.9440695486346,1
409.0,40.0,11434.762543206092,2252.3125603317035,1331.5495893394864,496.7102221815535,0
215.0,15.0,-7823.6887802403635,2218.0568891443254,3343.146181660938,3070.2384859899794,1
572.0,0.0,856.7040745286893,-986.5865398420067,-4825.435581672653,-1660.85294792898,0
774.0,21.0,-12218.932436408499,-1413.1197099616727,3552.5453467376296,195.70813656154036,1
683.0,6.0,2458.629499158441,6067.253886919103,2220.5620635224896,2714.400289155619,0
824.0,80.0,1558.512838064427,6787.293725786189,9156.294234298086,-2796.5764608919317,0
0.0,46.0,5582.956532266482,-1763.772702246639,163.41027822276368,581.8484181569966,0
862.0,28.0,8702.12000817188,-1678.4594759360723,-573.9859858548547,-2810.666413571092,1
105.0,25.0,488.22649717645584,3103.3031922025557,728.5708794353123,2895.32923689584,0
143.0,2.0,2361.3689675612886,-608.6069254339977,4815.200972537339,-12345.035726109905,0
489.0,23.0,3524.3844857706754,4694.155573904987,3467.5234466178654,-3323.2509393659566,1
998.0,52.0,2817.2462739295597,5185.537267841211,3044.832939294189,-5144.552490221462,0
324.0,0.0,-203.6755329331811,907.3344822955349,2849.4418474493677,-3719.0867276028557,0
90.0,63.0,2630.061213483858,-6943.864235849707,-459.0103192454719,-6401.93229506345,0
864.0,6.0,8868.865810815745,614.3295184556264,1849.803037533941,118.69674576891293,0
71.0,48.0,1245.200309181787,-1981.0238165155224,-2446.3851477351914,2966.4539733439547,0
520.0,6.0,-12450.500359860107,-1030.6051063550099,12039.728367268805,-4896.788594268199,0
0.0,4.0,6266.897036279455,207.30577674578555,6780.423256554341,3852.4497423637777,0
133.0,44.0,2123.885001510026,-2068.4122904192777,-717.1703662293964,-16923.130364419667,0
810.0,33.0,591.7949074611133,-6802.340019260031,416.2421089766232,-12282.521295596654,0
208.0,29.0,4750.581405050045,-6223.952854205715,11104.059448238051,-5734.229345364272,1
477.0,18.0,-5769.974141058774,5379.0355058638515,10563.12439327888,-2053.326892337836,1
543.0,37.0,2301.0636251096216,-1486.147821418909,-13261.190567718133,-10392.538713182239,0
706.0,8.0,-3399.0297810930138,555.1758114251884,-1433.9040812037488,-268.0298548744288,0
314.0,3.0,2452.404324083921,-2461.085062341269,2632.4054965046535,2592.643678149463,0
920.0,15.0,529.9797923071785,-8077.584340331718,1881.1079038007022,4162.630803668595,1
725.0,11.0,-1143.114321100715,-14235.706805660582,2495.6110005222317,-1460.3951467866182,1
652.0,40.0,796.838150206238,-4023.315206538689,8406.30892427372,535.960725357442,0
344.0,5.0,9976.46329873148,-10838.289655898876,10914.93385010736,-5517.804314329087,1
140.0,13.0,1482.4608172334117,2818.7593852448463,5980.970933231935,-1361.5053289620828,0
26.0,36.0,-5587.022620713704,1742.7357864926469,579.4977903172785,-6092.832980215549,0
528.0,50.0,1621.485383859019,3715.8469827987783,6110.942112586451,-2758.5525112368587,1
39.0,62.0,-636.6477987612348,-1690.2938093854993,4657.549596582176,-2740.3108029073123,1
868.0,60.0,179.47340712707614,10389.394151718092,7923.615098459208,-1777.6974165478,0
687.0,0.0,-702.2838382863031,-2446.4863733891652,5863.333396639334,-3233.676336651921,0
277.0,19.0,-1477.6951137898868,-2273.9157165806682,4613.381322411733,-15481.705092665143,0
201.0,32.0,-1848.3829761948718,-14139.369722008823,-4362.5118881173585,-3900.671277257302,0
128.0,58.0,915.5254495214162,-11916.248501642845,2710.5589515610213,-908.5021490661634,0
61.0,6.0,1870.0178911453922,2305.599424213772,7212.663346528369,5569.7634315645155,0
471.0,26.0,5567.3681891088345,1388.4972907168144,-7833.061845623394,2113.306362636611,1
53.0,67.0,2275.5413567715514,-2252.95836739135,959.979732283717,-14719.295411575446,0
259.0,18.0,-5335.16415283305,8864.879542042174,4487.244954561121,181.92047100130412,1
897.0,8.0,453.63747726996195,5030.735338573969,1706.8384444643661,-1941.639642050985,1
845.0,57.0,1554.7267532800288,2312.1739269050554,3998.0241403190603,-8619.66990676245,0
513.0,8.0,-4344.098918978575,1003.5101432130932,2652.596953284383,-2956.9032396040902,1
644.0,43.0,-3301.70166599858,4834.3756350090825,-324.91107954159895,-6115.913570045064,1
624.0,4.0,5187.0894350477965,1821.526921445579,-3837.776614229855,3632.1798894056774,0
782.0,24.0,-8055.136359529069,5693.341720122456,7519.837963012118,-2548.963112545487,1
457.0,10.0,1018.8718466198093,11809.545248789298,4034.392306324941,6876.469947631242,0
42.0,19.0,123.80671682299736,-1477.1412104596657,3474.293747173564,3363.5624125781833,1
204.0,27.0,-5412.104042045086,-5395.336982273511,4501.494207438446,954.4721216882699,0
44.0,7.0,3458.020564995333,743.2466336240936,-9559.744121333786,-3423.981509685679,1
572.0,10.0,-1855.4902038327264,5619.672048421856,1112.6191023888125,-3603.92030634565,1
896.0,2.0,3037.087656254421,1123.664775777209,4759.161369375343,13547.81083155438,1
302.0,13.0,651.6730325273745,-4155.639891720679,2704.066381606106,-235.53648020058267,0
328.0,20.0,-647.1506062711564,8176.55336032243,1745.9456134621157,-3851.507987833963,1
640.0,51.0,1003.8969749308802,-2263.82307487946,8.491408728950773,-1616.5318181514335,0
372.0,24.0,655.2964572158381,9752.615967848793,-2678.3606263798524,-3756.128906668213,0
1023.0,77.0,-8254.223697740867,13852.114383329572,-537.27989744111,-1519.9767140269605,0
0.0,47.0,-3545.7426866840183,3264.2825695442957,594.4722908442725,4091.68500427991,0
209.0,39.0,36.72499373073333,3501.54058382829,1883.2184845948564,512.2151356629265,0
740.0,19.0,-1382.2972958432674,-750.2142227556956,2950.3924235046516,-1641.3422235109897,0
951.0,44.0,-2976.945128774835,-865.2378466614332,302.3238000351457,-801.3340806413161,1
216.0,20.0,-341.58782444053213,-13873.238431406042,3885.1925772531013,-3354.5545960892705,1
228.0,2.0,5081.350605950003,-1700.7656620247724,2316.7810107747787,752.9948304086847,1
627.0,12.0,-7820.596320321917,-4748.5475805567485,358.10540906175186,-1783.7276742056783,1
847.0,12.0,6253.414127298085,385.89542584766014,520.8810653808255,-12105.407127775898,0
360.0,17.0,267.38761185632825,1941.8514048439956,1873.645829258977,-5170.56564866841,1
492.0,23.0,5402.943092690364,15289.802235017458,1971.8768285544047,12954.689424905207,1
617.0,13.0,-4886.564999678619,6354.108264926486,-1555.4425917107646,-4391.165319929459,1
458.0,7.0,792.3202489764815,6268.185021356206,2120.1830874826073,-8797.873269922153,0
648.0,0.0,-5290.008175233335,-6349.898857882978,4359.702060433453,9581.412586677396,0
279.0,62.0,-6619.618351392308,-161.85899273303784,2035.2633391068166,-2334.572358139506,1
361.0,12.0,1630.671740394389,-2530.00876628299,3186.1076768322937,-211.15183602924935,0
987.0,41.0,519.6108942154258,-93.59328857662075,4400.332304236832,11920.10855074352,0
731.0,13.0,1439.3995737006903,3705.856488960695,-12304.390684442431,4006.238342267097,0
63.0,45.0,-995.3443410941284,6378.875476814355,-9733.584015264685,1707.180092439758,0
954.0,10.0,3140.7427469855456,-9307.28801889687,1922.5857178572264,1684.2805774262347,0
9.0,10.0,-2132.1283721935715,-4431.289061675796,-3002.834404818926,-1390.8857779045848,0
206.0,13.0,122.75945244366855,-2904.0847953247658,3489.657351687503,-1752.22060171632,0
279.0,69.0,4691.180715879704,7291.174541433974,-955.7144971415082,-5486.959985683687,0
697.0,26.0,9396.645444971928,7266.033733085276,-4489.703585854897,-2967.215483064914,0
75.0,21.0,-2620.281538131313,4788.367686795793,5780.097750598446,-923.6900413785864,1
914.0,19.0,7411.521051799293,5049.585419228472,3086.2786778510213,-8283.65641235361,1
75.0,31.0,-1783.982919631556,1403.6460557010244,8593.323753733179,-10856.146632937978,1
102.0,2.0,766.6218084342551,3558.346655740111,611.7816720542387,1541.1829472204004,0
946.0,20.0,8159.300498566534,86.25656019280086,9564.744768767952,4388.438997048799,1
433.0,27.0,340.2015034599997,-2092.409145004468,435.6727295083738,1608.3689681916794,1
956.0,34.0,1096.9085980000682,14958.482075217964,5386.815420911656,-305.29165557770693,1
831.0,32.0,2798.679008004113,-8856.501299743915,-36.6890028060856,5380.842213294556,0
726.0,40.0,6298.79383542976,1005.4282642193259,647.7011013252359,-3897.280477223191,0
728.0,6.0,-924.5411461395479,5547.5456048738015,-1137.429254001106,479.1711569841107,1
309.0,22.0,-5930.560452039592,10779.965209449903,8915.830089625217,-603.8438213582887,1
871.0,0.0,1755.2566753768217,-2166.6986873730866,7973.310124583706,-1478.1962909551962,1
151.0,20.0,-1701.1859138639034,4485.738173241636,4139.944126558208,-5535.093932050469,1
151.0,0.0,329.87740524813495,13193.477510394885,61.966893175575464,1993.092812797443,1
471.0,43.0,11064.460006651312,2071.491621618019,-10734.209197403647,356.65501458976814,0
801.0,11.0,3402.5406070060117,-8969.341689728028,869.214299383438,5480.245740439596,0
170.0,0.0,-4537.235716834786,-6284.9173086535475,6461.552674562012,-6659.393246508513,1
727.0,34.0,-4881.972721749544,768.663226520177,1438.6639018897106,-4068.887163444873,1
17.0,28.0,-5565.476903326911,-1279.915215138105,1061.92820765037,-3124.8243766681044,1
455.0,51.0,-1573.9578965301562,-680.0838320622242,-6073.814888661574,-3434.856261396051,0
597.0,70.0,-2690.7490021778212,-1923.051916498105,2343.102595980562,-1542.7179377326138,0
381.0,8.0,1122.1628499971637,16095.093767585126,5938.689789546213,-1661.0436112572932,1
179.0,36.0,-468.01141565274725,-1617.421570693836,-11793.577110741433,-4772.281059435812,1
147.0,15.0,7879.45119854308,1830.8135040425325,-32.094188934551994,-1197.9349363937808,1
68.0,38.0,2708.212608187289,8999.722694748918,9503.871279867417,-4286.230350243908,0
427.0,4.0,57.03302104513335,-14295.184813570286,-141.42612923450582,1811.5498672673484,1
531.0,0.0,2797.715228552337,3692.7067743152684,-11257.767546365798,10840.549100138925,0
162.0,27.0,2089.5103649775783,-3550.136653353974,-486.63325815973565,-8011.127238920555,0
286.0,31.0,9509.380597167776,5958.633638264173,4196.254703801666,-482.05729093825994,1
599.0,1.0,-3695.352405267322,8876.530551293677,178.10144750755163,-5979.684381938294,0
440.0,0.0,2061.4052952877487,322.0822751605042,5074.408508751691,-4703.790844026872,1
247.0,17.0,-164.6135695008834,-4029.021315303001,2525.0628781381365,-6686.45022208511,1
519.0,25.0,-9350.81755575958,-2994.257433172807,-4626.345209343342,1924.646669938113,0
702.0,33.0,2950.887983291838,4835.53208134994,6283.264941297295,2240.2956654616055,0
116.0,12.0,188.24675058538742,-1532.9655978907927,6659.455477599089,4171.637046022977,1
490.0,0.0,-3919.1021737753917,-5854.554716897215,819.3446007282126,14398.848522438966,1
606.0,28.0,1531.8308868389329,-993.8248158684098,2760.427159228433,-5303.129812462517,0
27.0,22.0,-15421.75811721056,4685.290424822821,612.9658792195846,-11511.702043925872,1
785.0,73.0,3368.2672158917044,779.815377876469,4466.074447280852,-5195.370756232818,0
477.0,22.0,3244.2835894791137,7405.662173039262,384.4585520307903,2412.3446625198035,0
647.0,23.0,1103.9456557841986,10143.645987389149,16416.89188723721,-3472.3406275618977,0
731.0,11.0,-802.8807769560779,6104.3161621672625,-467.3037182830585,-723.1468842055269,1
375.0,24.0,537.5326755341306,7125.824651050084,-10.257704758885211,273.96488260337856,1
729.0,15.0,-4469.639455695273,3946.522389154582,11024.13131518489,-3420.2396103064657,1
747.0,17.0,6747.616008855957,5443.21237141197,13903.838818129792,1816.769809435632,1
179.0,3.0,1804.5576899640985,2060.9091177572304,4843.49494276248,5534.5581440498845,1
471.0,33.0,-6284.962283477167,3886.441220948517,9599.038110743015,5299.689249379843,0
462.0,15.0,1527.7517164411447,229.21044302301152,1246.3493453091908,200.57963329591774,0
743.0,10.0,913.1529966459416,-5373.181288942977,1722.5450767395246,-1572.9517521549387,0
608.0,12.0,-753.164265133032,2631.791509295902,182.58901789787672,-15635.287130403303,1
444.0,10.0,-569.1710103334062,-170.01818772485285,5963.086894409376,1551.3935672247685,1
1027.0,13.0,9337.483131451592,4281.585478133124,-867.5113619513895,7895.98480148069,1
321.0,16.0,-315.05070864603726,1944.7772843259968,2888.7893832902537,-9798.252267872653,1
136.0,12.0,2517.028660753711,13829.288874172518,-127.11479777373552,-5445.4452406462315,0
113.0,47.0,2550.2236031386337,-1178.3878490234324,1672.5837123451383,-9795.995745210304,1
910.0,0.0,3027.7928995193965,-3584.1199219864106,11676.05942231378,1256.4235483244897,1
316.0,53.0,2012.2813064098386,-3048.6982359401736,1850.983175435475,-1897.263395914664,0
203.0,55.0,317.00892993311663,4525.544342649512,897.5290220711993,654.7669126967767,0
767.0,24.0,2392.326853822716,138.38984890770212,-2764.280682821818,1204.5840283887437,1
217.0,9.0,354.9827672555765,2801.4855389344866,-4863.045173313356,1107.3386585579478,0
880.0,82.0,-5803.072801275972,13098.93817950835,1231.7971984796802,-863.5227449797391,1
346.0,0.0,1280.8287349323705,1321.5561124133476,-430.8804008887132,15108.3604254845,0
848.0,21.0,70.75040223831911,-8664.531682819075,-923.2182642061489,6073.74089054762,1
535.0,62.0,874.3189100426462,2282.7305666516013,-4225.253225728443,3269.502518371891,0
528.0,1.0,-2889.0788680845685,5588.368341939065,-1296.0810464552908,-710.8527750561243,0
711.0,5.0,8159.518531933579,-2328.118908232502,-2815.2378717266583,-1529.2785047526504,1
697.0,46.0,5623.530692675815,2408.105059818429,4946.602084082402,-994.4359732940334,0
558.0,43.0,353.68512459886193,586.8360095612095,2865.478847249649,6913.540628643912,0
165.0,0.0,-3509.28425953234,-1749.0732282986326,6563.562452282043,-986.6300991476783,0
302.0,10.0,3731.002738548653,-1134.0299703043456,85.61651679564079,-784.7619124044104,0
362.0,0.0,2495.0392442339935,8303.220395677761,10616.392471989091,7519.0935201430275,0
88.0,0.0,-3320.931367735277,-2936.1390123141146,4274.344264316155,-15202.069963911825,1
790.0,0.0,338.741590653864,-2596.0997549572708,-4215.957640604844,-3963.347709564552,0
470.0,6.0,11259.095442817057,879.4411741767271,3666.248191707106,-7837.92290257328,0
173.0,38.0,-1807.5519320085687,776.5267288301884,-7488.1981645031865,-14579.332463812101,0
67.0,28.0,11172.972748859085,4287.294624166621,1373.5415014118296,-871.1870200697023,0
275.0,40.0,1103.805791984233,1023.2199176517902,-404.8745490854177,6183.519866644987,0
428.0,26.0,3212.8137403687206,167.90266037717754,4999.660703799255,-2280.0720013276105,1
916.0,29.0,3910.5327537850335,-3045.205359621793,2765.7054782656196,4495.058267592405,1
772.0,23.0,-1237.5088158472463,4252.6889649764635,4748.933256612104,-3802.873594520073,0
36.0,43.0,-406.3966951941016,3296.9115422718232,-3994.745116249329,-1168.5335060519806,0
404.0,10.0,-2301.331034776781,-293.58593278672805,-2448.617100796205,1148.624936278054,1
0.0,31.0,6954.154963125841,-1428.3508804534115,755.8010856326061,-13776.04525694145,0
407.0,57.0,-204.11456818584116,-3845.581731420616,5189.605527343521,11419.708454911393,0
1042.0,66.0,2853.6256063497435,-420.8904743243373,98.58408310744562,-401.44534643490135,0
152.0,3.0,766.8450998606544,1995.7115668266506,-1329.0682127524635,-3337.6144349826245,1
114.0,20.0,6348.795849182021,2980.348860887031,-10456.773741432493,-5089.9751980335695,0
970.0,13.0,-3937.5315729929607,10438.437240148234,-1536.113444057077,-2444.2986736216553,1
422.0,32.0,1689.1120455796035,5092.76939219819,3237.3771082588646,-2208.1285251372155,1
457.0,1.0,3107.0235290795667,11777.377263298938,4918.839977224274,10719.332354534392,0
489.0,78.0,5418.0722081313215,7324.406912632472,3007.5299375022705,-492.83268540646395,0
354.0,18.0,-507.6411708479406,1966.2490040317125,63.926567770951095,1554.657251253043,1
762.0,4.0,-4430.632436264031,-13063.509851592858,3282.5579126235257,-11694.921264853234,0
0.0,68.0,1534.9022683212836,-2953.193205126343,8668.788108400586,-3394.563788599629,0
748.0,10.0,575.0738819419711,-2258.273848932335,4749.369162798421,-469.84316528381055,0
1047.85,31.0,3251.672611772023,1119.8169158945213,5414.576744788735,5190.937645946916,0
864.0,19.0,5134.176568763826,-6649.201811571995,2721.641478801199,-269.85511390583815,0
909.0,30.0,-3611.2516077417376,-3781.3934745858946,17160.86006249815,-1160.093148218607,1
509.0,0.0,1005.624735027037,-970.7791408147441,8668.301708690826,-339.6744314706573,1
554.0,6.0,2692.4576006507154,2488.6524647560777,-4356.589582402668,4472.2341954639205,1
535.0,1.0,3895.837915753133,9021.8088853115,-34.991840096473,-2132.571073483622,1
128.0,74.0,-1320.6111930151842,-7091.544799334431,-1311.1079422349676,-4035.0819238876984,0
505.0,40.0,1836.621902726182,754.4074767535799,9013.523295112696,-5491.494916946047,1
541.0,36.0,863.8745943758105,5990.453045738686,-30.796243619137613,1693.982868522349,0
368.0,51.0,1780.5569015877822,1866.7683822201266,2237.0166148036665,-7772.27956600798,1
884.0,31.0,9646.176103345237,3388.0154983192842,793.1935378713466,-4739.516884487288,0
101.0,9.0,9337.231323456213,2317.911240028635,9369.71201382362,-6341.498173877886,1
896.0,7.0,-2785.10394805102,2421.68352772002,-5289.1509584735395,-1230.9967264900556,1
819.0,14.0,1247.0995876596076,4005.1315867600424,1565.0834313195576,1553.328733743338,0
1038.0,20.0,-5123.52155474864,-1211.9111653666384,6240.463881698295,-649.6874015932705,0
206.0,1.0,106.42813414009652,4781.37039391296,2324.9170869374616,-230.80827800499333,0
835.0,55.0,-188.55599066092236,-4399.693749480811,1776.4041985462322,1053.0860364286466,0
1007.0,14.0,11061.182501789892,12.07327568690107,9534.673588830117,8491.235501697307,0
124.0,46.0,-14259.332461940026,-3051.5083866990576,429.6537626091505,588.5987591586469,1
0.0,28.0,11223.573653050891,4410.32109276546,5400.6029968432085,-3056.734958900069,0
295.0,49.0,201.28708960909637,13647.238608281965,-6406.113993552261,423.5224569023734,1
600.0,6.0,555.2547905533817,-369.8544180726529,-4284.344926926945,6451.215128704032,0
7.0,11.0,4304.025416040921,-3517.0468804607817,-4437.82713338254,3552.196573428998,0
461.0,59.0,-740.2526647051868,-5574.816501472367,4526.460779638471,-872.8486710725902,0
269.0,1.0,706.3796560053661,-5778.3757193741985,-246.00380347294777,-1571.0177156674295,0
474.0,35.0,-10800.027181210724,4052.000029455383,1840.395040981458,-5695.038339720628,1
540.0,17.0,926.3399752995642,-3844.2123570381436,3307.341849645667,-16649.842963474097,1
408.0,66.0,3129.190309959311,807.573402542386,-3194.24247875275,9865.07467461527,0
227.0,25.0,-1289.3260695139836,-749.6373836248158,5603.176522002353,-366.3525224553632,1
70.0,23.0,-3125.73023578003,3304.997931834932,228.94969734418373,5556.4550100592305,0
852.0,46.0,3192.5844184823654,-5510.54781017128,25.732348157137906,-6735.43347409767,0
246.0,29.0,-28.44019305129615,-3949.6468421936906,426.68040976785335,4906.515094582232,0
26.0,0.0,142.09079472564258,-504.199750237004,9741.167133283023,-350.9082229686463,0
56.0,33.0,2375.765392857379,2215.3793287746203,-5633.385930472352,-1763.6227569276398,1
