file,virus_id,step,waymo_x,waymo_y,hybrid_x,hybrid_y,label
validation_tfexample.tfrecord-00091-of-00150,228,77,8807.5478515625,8136.52978515625,8807.5478515625,8136.52978515625,0
validation_tfexample.tfrecord-00091-of-00150,228,78,8807.5439453125,8136.53076171875,8807.5439453125,8136.53076171875,0
validation_tfexample.tfrecord-00091-of-00150,228,79,8807.544921875,8136.52587890625,8807.544921875,8136.52587890625,0
validation_tfexample.tfrecord-00091-of-00150,155,0,-1517.931640625,-7062.6357421875,-1517.931640625,-7062.6357421875,0
validation_tfexample.tfrecord-00091-of-00150,155,1,-1518.135009765625,-7062.63525390625,-1518.135009765625,-7062.63525390625,0
validation_tfexample.tfrecord-00091-of-00150,155,2,-1518.3377685546875,-7062.64599609375,-1518.3377685546875,-7062.64599609375,0
validation_tfexample.tfrecord-00091-of-00150,155,3,-1518.5501708984375,-7062.65673828125,-1518.5501708984375,-7062.65673828125,0
validation_tfexample.tfrecord-00091-of-00150,155,4,-1518.767822265625,-7062.6640625,-1518.767822265625,-7062.6640625,0
validation_tfexample.tfrecord-00091-of-00150,155,5,-1518.9761962890625,-7062.67724609375,-1518.9761962890625,-7062.67724609375,0
validation_tfexample.tfrecord-00091-of-00150,155,6,-1519.2021484375,-7062.6865234375,-1519.2021484375,-7062.6865234375,0
validation_tfexample.tfrecord-00091-of-00150,155,7,-1519.4202880859375,-7062.701171875,-1519.4202880859375,-7062.701171875,0
validation_tfexample.tfrecord-00091-of-00150,155,8,-1519.645751953125,-7062.71533203125,-1519.645751953125,-7062.71533203125,0
validation_tfexample.tfrecord-00091-of-00150,155,9,-1519.8544921875,-7062.72705078125,-1519.8544921875,-7062.72705078125,0
validation_tfexample.tfrecord-00091-of-00150,155,10,-1520.0894775390625,-7062.73095703125,-1519.4099647402763,-7061.914566338062,1
validation_tfexample.tfrecord-00091-of-00150,155,11,-1520.3394775390625,-7062.72314453125,-1519.4520272016523,-7061.76352250576,1
validation_tfexample.tfrecord-00091-of-00150,155,12,-1520.587158203125,-7062.7373046875,-1519.6467930674553,-7061.753192067146,1
validation_tfexample.tfrecord-00091-of-00150,155,13,-1520.847412109375,-7062.7490234375,-1519.8876777291298,-7061.758086740971,1
validation_tfexample.tfrecord-00091-of-00150,155,14,-1521.1259765625,-7062.75537109375,-1520.156830251217,-7061.761765241623,1
validation_tfexample.tfrecord-00091-of-00150,155,15,-1521.407470703125,-7062.7822265625,-1520.4329298734665,-7061.787336707115,1
validation_tfexample.tfrecord-00091-of-00150,155,16,-1521.6820068359375,-7062.78515625,-1520.704035460949,-7061.78956079483,1
validation_tfexample.tfrecord-00091-of-00150,155,17,-1521.973388671875,-7062.80419921875,-1520.9930872917175,-7061.808181285858,1
validation_tfexample.tfrecord-00091-of-00150,155,18,-1522.28173828125,-7062.8017578125,-1521.2997797131538,-7061.805470645428,1
validation_tfexample.tfrecord-00091-of-00150,155,19,-1522.5650634765625,-7062.81787109375,-1521.5818872451782,-7061.821405231953,1
validation_tfexample.tfrecord-00091-of-00150,155,20,-1522.878662109375,-7062.82080078125,-1521.8945706486702,-7061.8242127895355,1
validation_tfexample.tfrecord-00091-of-00150,155,21,-1523.1923828125,-7062.8291015625,-1523.1923828125,-7062.8291015625,0
validation_tfexample.tfrecord-00091-of-00150,155,22,-1523.4925537109375,-7062.8291015625,-1523.4925537109375,-7062.8291015625,0
validation_tfexample.tfrecord-00091-of-00150,155,23,-1523.8006591796875,-7062.84130859375,-1523.8006591796875,-7062.84130859375,0
validation_tfexample.tfrecord-00091-of-00150,155,24,-1524.102783203125,-7062.8427734375,-1524.102783203125,-7062.8427734375,0
validation_tfexample.tfrecord-00091-of-00150,155,25,-1524.4364013671875,-7062.8583984375,-1524.4364013671875,-7062.8583984375,0
validation_tfexample.tfrecord-00091-of-00150,155,26,-1524.7384033203125,-7062.85888671875,-1524.7384033203125,-7062.85888671875,0
validation_tfexample.tfrecord-00091-of-00150,155,27,-1525.0655517578125,-7062.8779296875,-1525.0655517578125,-7062.8779296875,0
validation_tfexample.tfrecord-00091-of-00150,155,28,-1525.3740234375,-7062.875,-1525.3740234375,-7062.875,0
validation_tfexample.tfrecord-00091-of-00150,155,29,-1525.6806640625,-7062.88330078125,-1525.6806640625,-7062.88330078125,0
validation_tfexample.tfrecord-00091-of-00150,155,30,-1526.010009765625,-7062.8916015625,-1526.010009765625,-7062.8916015625,0
validation_tfexample.tfrecord-00091-of-00150,155,31,-1526.348388671875,-7062.900390625,-1526.348388671875,-7062.900390625,0
validation_tfexample.tfrecord-00091-of-00150,155,32,-1526.6719970703125,-7062.9052734375,-1526.6719970703125,-7062.9052734375,0
validation_tfexample.tfrecord-00091-of-00150,155,33,-1526.998291015625,-7062.9150390625,-1526.998291015625,-7062.9150390625,0
validation_tfexample.tfrecord-00091-of-00150,155,34,-1527.3277587890625,-7062.92333984375,-1527.3277587890625,-7062.92333984375,0
validation_tfexample.tfrecord-00091-of-00150,155,35,-1527.6353759765625,-7062.92578125,-1527.6353759765625,-7062.92578125,0
validation_tfexample.tfrecord-00091-of-00150,155,36,-1527.9547119140625,-7062.93359375,-1527.9547119140625,-7062.93359375,0
validation_tfexample.tfrecord-00091-of-00150,155,37,-1528.263916015625,-7062.9404296875,-1528.263916015625,-7062.9404296875,0
validation_tfexample.tfrecord-00091-of-00150,155,38,-1528.5843505859375,-7062.947265625,-1528.5843505859375,-7062.947265625,0
validation_tfexample.tfrecord-00091-of-00150,155,39,-1528.8958740234375,-7062.94970703125,-1528.8958740234375,-7062.94970703125,0
validation_tfexample.tfrecord-00091-of-00150,155,40,-1529.2005615234375,-7062.951171875,-1529.2005615234375,-7062.951171875,0
validation_tfexample.tfrecord-00091-of-00150,155,41,-1529.525634765625,-7062.95068359375,-1529.525634765625,-7062.95068359375,0
validation_tfexample.tfrecord-00091-of-00150,155,42,-1529.84521484375,-7062.9384765625,-1529.84521484375,-7062.9384765625,0
validation_tfexample.tfrecord-00091-of-00150,155,43,-1530.1605224609375,-7062.94580078125,-1530.1605224609375,-7062.94580078125,0
validation_tfexample.tfrecord-00091-of-00150,155,44,-1530.46728515625,-7062.93896484375,-1530.46728515625,-7062.93896484375,0
validation_tfexample.tfrecord-00091-of-00150,155,45,-1530.7581787109375,-7062.95263671875,-1530.7581787109375,-7062.95263671875,0
validation_tfexample.tfrecord-00091-of-00150,155,46,-1531.0416259765625,-7062.947265625,-1531.0416259765625,-7062.947265625,0
validation_tfexample.tfrecord-00091-of-00150,155,47,-1531.3175048828125,-7062.94775390625,-1531.3175048828125,-7062.94775390625,0
validation_tfexample.tfrecord-00091-of-00150,155,48,-1531.59814453125,-7062.9345703125,-1531.59814453125,-7062.9345703125,0
validation_tfexample.tfrecord-00091-of-00150,155,49,-1531.8829345703125,-7062.921875,-1531.8829345703125,-7062.921875,0
validation_tfexample.tfrecord-00091-of-00150,155,50,-1532.1558837890625,-7062.9013671875,-1532.1558837890625,-7062.9013671875,0
validation_tfexample.tfrecord-00091-of-00150,155,51,-1532.4454345703125,-7062.87841796875,-1532.4454345703125,-7062.87841796875,0
validation_tfexample.tfrecord-00091-of-00150,155,52,-1532.7235107421875,-7062.85888671875,-1532.7235107421875,-7062.85888671875,0
validation_tfexample.tfrecord-00091-of-00150,155,53,-1533.0030517578125,-7062.833984375,-1533.0030517578125,-7062.833984375,0
validation_tfexample.tfrecord-00091-of-00150,155,54,-1533.2930908203125,-7062.8154296875,-1533.2930908203125,-7062.8154296875,0
validation_tfexample.tfrecord-00091-of-00150,155,55,-1533.549560546875,-7062.78857421875,-1533.549560546875,-7062.78857421875,0
validation_tfexample.tfrecord-00091-of-00150,155,56,-1533.8077392578125,-7062.75390625,-1533.8077392578125,-7062.75390625,0
validation_tfexample.tfrecord-00091-of-00150,155,57,-1534.1021728515625,-7062.70849609375,-1534.1021728515625,-7062.70849609375,0
validation_tfexample.tfrecord-00091-of-00150,155,58,-1534.35986328125,-7062.68310546875,-1534.35986328125,-7062.68310546875,0
validation_tfexample.tfrecord-00091-of-00150,155,59,-1534.636962890625,-7062.6298828125,-1534.636962890625,-7062.6298828125,0
validation_tfexample.tfrecord-00091-of-00150,155,60,-1534.89453125,-7062.58447265625,-1534.89453125,-7062.58447265625,0
validation_tfexample.tfrecord-00091-of-00150,155,61,-1535.14599609375,-7062.53173828125,-1535.14599609375,-7062.53173828125,0
validation_tfexample.tfrecord-00091-of-00150,155,62,-1535.4088134765625,-7062.46875,-1535.4088134765625,-7062.46875,0
validation_tfexample.tfrecord-00091-of-00150,155,63,-1535.6849365234375,-7062.3994140625,-1535.6849365234375,-7062.3994140625,0
validation_tfexample.tfrecord-00091-of-00150,155,64,-1535.9171142578125,-7062.341796875,-1535.9171142578125,-7062.341796875,0
validation_tfexample.tfrecord-00091-of-00150,155,65,-1536.1822509765625,-7062.2607421875,-1536.1822509765625,-7062.2607421875,0
validation_tfexample.tfrecord-00091-of-00150,155,66,-1536.4339599609375,-7062.177734375,-1536.4339599609375,-7062.177734375,0
validation_tfexample.tfrecord-00091-of-00150,155,67,-1536.719482421875,-7062.0830078125,-1536.719482421875,-7062.0830078125,0
validation_tfexample.tfrecord-00091-of-00150,155,68,-1536.9549560546875,-7061.99755859375,-1536.9549560546875,-7061.99755859375,0
validation_tfexample.tfrecord-00091-of-00150,155,69,-1537.203369140625,-7061.9091796875,-1537.203369140625,-7061.9091796875,0
validation_tfexample.tfrecord-00091-of-00150,155,70,-1537.4571533203125,-7061.8115234375,-1537.4571533203125,-7061.8115234375,0
validation_tfexample.tfrecord-00091-of-00150,155,71,-1537.7000732421875,-7061.71484375,-1537.7000732421875,-7061.71484375,0
validation_tfexample.tfrecord-00091-of-00150,155,72,-1537.9403076171875,-7061.5966796875,-1537.9403076171875,-7061.5966796875,0
validation_tfexample.tfrecord-00091-of-00150,155,73,-1538.18408203125,-7061.478515625,-1538.18408203125,-7061.478515625,0
validation_tfexample.tfrecord-00091-of-00150,155,74,-1538.4334716796875,-7061.3564453125,-1538.4334716796875,-7061.3564453125,0
validation_tfexample.tfrecord-00091-of-00150,155,75,-1538.65283203125,-7061.21533203125,-1538.65283203125,-7061.21533203125,0
validation_tfexample.tfrecord-00091-of-00150,155,76,-1538.8905029296875,-7061.0966796875,-1538.8905029296875,-7061.0966796875,0
validation_tfexample.tfrecord-00091-of-00150,155,77,-1539.13623046875,-7060.9423828125,-1539.13623046875,-7060.9423828125,0
validation_tfexample.tfrecord-00091-of-00150,155,78,-1539.359130859375,-7060.8212890625,-1539.359130859375,-7060.8212890625,0
validation_tfexample.tfrecord-00091-of-00150,155,79,-1539.5777587890625,-7060.6787109375,-1539.5777587890625,-7060.6787109375,0
validation_tfexample.tfrecord-00091-of-00150,257,0,301.7939453125,753.3377685546875,301.7939453125,753.3377685546875,0
validation_tfexample.tfrecord-00091-of-00150,257,1,301.4076232910156,753.13916015625,301.4076232910156,753.13916015625,0
validation_tfexample.tfrecord-00091-of-00150,257,2,301.00311279296875,752.9468994140625,301.00311279296875,752.9468994140625,0
validation_tfexample.tfrecord-00091-of-00150,257,3,300.5367126464844,752.7725830078125,300.5367126464844,752.7725830078125,0
validation_tfexample.tfrecord-00091-of-00150,257,4,300.0675048828125,752.6157836914062,300.0675048828125,752.6157836914062,0
validation_tfexample.tfrecord-00091-of-00150,257,5,299.5809020996094,752.4940185546875,299.5809020996094,752.4940185546875,0
validation_tfexample.tfrecord-00091-of-00150,257,6,299.0570068359375,752.400146484375,299.0570068359375,752.400146484375,0
validation_tfexample.tfrecord-00091-of-00150,257,7,298.5342102050781,752.3500366210938,298.5342102050781,752.3500366210938,0
validation_tfexample.tfrecord-00091-of-00150,257,8,297.9857482910156,752.3136596679688,297.9857482910156,752.3136596679688,0
validation_tfexample.tfrecord-00091-of-00150,257,9,297.4457702636719,752.3399658203125,297.4457702636719,752.3399658203125,0
validation_tfexample.tfrecord-00091-of-00150,257,10,296.86798095703125,752.388427734375,297.86088556051254,751.4100855588913,1
validation_tfexample.tfrecord-00091-of-00150,257,11,296.2858581542969,752.4627685546875,297.2853893041611,751.46371281147,1
validation_tfexample.tfrecord-00091-of-00150,257,12,295.69903564453125,752.5758666992188,296.6987484693527,751.5760017037392,1
validation_tfexample.tfrecord-00091-of-00150,257,13,295.0998840332031,752.7230834960938,296.0993447303772,751.7231191396713,1
validation_tfexample.tfrecord-00091-of-00150,257,14,294.4819030761719,752.9100952148438,295.47967505455017,751.9101088047028,1
validation_tfexample.tfrecord-00091-of-00150,257,15,293.8782958984375,753.1262817382812,294.8523607850075,752.1262891292572,1
validation_tfexample.tfrecord-00091-of-00150,257,16,293.2528381347656,753.3748779296875,293.36331713944674,752.3748849630356,1
validation_tfexample.tfrecord-00091-of-00150,257,17,292.6418762207031,753.65283203125,291.6669490337372,752.6528403162956,1
validation_tfexample.tfrecord-00091-of-00150,257,18,292.00335693359375,753.9656372070312,291.00464510917664,752.9656456708908,1
validation_tfexample.tfrecord-00091-of-00150,257,19,291.3741149902344,754.2952270507812,290.3744506239891,753.2952353358269,1
validation_tfexample.tfrecord-00091-of-00150,257,20,290.7481689453125,754.6408081054688,289.74836480617523,753.6408157348633,1
validation_tfexample.tfrecord-00091-of-00150,257,21,290.1026916503906,755.0103759765625,290.1026916503906,755.0103759765625,0
validation_tfexample.tfrecord-00091-of-00150,257,22,289.45513916015625,755.394775390625,289.45513916015625,755.394775390625,0
validation_tfexample.tfrecord-00091-of-00150,257,23,288.75726318359375,755.8028564453125,288.75726318359375,755.8028564453125,0
validation_tfexample.tfrecord-00091-of-00150,257,24,288.0550537109375,756.219970703125,288.0550537109375,756.219970703125,0
validation_tfexample.tfrecord-00091-of-00150,257,25,287.3369140625,756.6480712890625,287.3369140625,756.6480712890625,0
validation_tfexample.tfrecord-00091-of-00150,257,26,286.6143798828125,757.0908813476562,286.6143798828125,757.0908813476562,0
validation_tfexample.tfrecord-00091-of-00150,257,27,285.8902893066406,757.5323486328125,285.8902893066406,757.5323486328125,0
validation_tfexample.tfrecord-00091-of-00150,257,28,285.14874267578125,757.9876708984375,285.14874267578125,757.9876708984375,0
validation_tfexample.tfrecord-00091-of-00150,257,29,284.3813781738281,758.4602661132812,284.3813781738281,758.4602661132812,0
validation_tfexample.tfrecord-00091-of-00150,257,30,283.6013488769531,758.9442749023438,283.6013488769531,758.9442749023438,0
validation_tfexample.tfrecord-00091-of-00150,257,31,282.8166198730469,759.4371948242188,282.8166198730469,759.4371948242188,0
validation_tfexample.tfrecord-00091-of-00150,257,32,282.0120849609375,759.93603515625,282.0120849609375,759.93603515625,0
validation_tfexample.tfrecord-00091-of-00150,257,33,281.1753234863281,760.4575805664062,281.1753234863281,760.4575805664062,0
validation_tfexample.tfrecord-00091-of-00150,257,34,280.3511657714844,760.9651489257812,280.3511657714844,760.9651489257812,0
validation_tfexample.tfrecord-00091-of-00150,257,35,279.48797607421875,761.5003051757812,279.48797607421875,761.5003051757812,0
validation_tfexample.tfrecord-00091-of-00150,257,36,278.6137390136719,762.0447387695312,278.6137390136719,762.0447387695312,0
validation_tfexample.tfrecord-00091-of-00150,257,37,277.73199462890625,762.5968017578125,277.73199462890625,762.5968017578125,0
validation_tfexample.tfrecord-00091-of-00150,257,38,276.8445129394531,763.14013671875,276.8445129394531,763.14013671875,0
validation_tfexample.tfrecord-00091-of-00150,257,39,275.9002685546875,763.704833984375,275.9002685546875,763.704833984375,0
validation_tfexample.tfrecord-00091-of-00150,257,40,274.9573059082031,764.29150390625,274.9573059082031,764.29150390625,0
validation_tfexample.tfrecord-00091-of-00150,257,41,274.0280456542969,764.8320922851562,274.0280456542969,764.8320922851562,0
validation_tfexample.tfrecord-00091-of-00150,257,42,273.0276794433594,765.415283203125,273.0276794433594,765.415283203125,0
validation_tfexample.tfrecord-00091-of-00150,257,43,272.02606201171875,765.9754028320312,272.02606201171875,765.9754028320312,0
validation_tfexample.tfrecord-00091-of-00150,257,44,271.0234069824219,766.5236206054688,271.0234069824219,766.5236206054688,0
validation_tfexample.tfrecord-00091-of-00150,257,45,269.966796875,767.0863037109375,269.966796875,767.0863037109375,0
validation_tfexample.tfrecord-00091-of-00150,257,46,268.92144775390625,767.6396484375,268.92144775390625,767.6396484375,0
validation_tfexample.tfrecord-00091-of-00150,257,47,267.85919189453125,768.1847534179688,267.85919189453125,768.1847534179688,0
validation_tfexample.tfrecord-00091-of-00150,257,48,266.7686462402344,768.7225952148438,266.7686462402344,768.7225952148438,0
validation_tfexample.tfrecord-00091-of-00150,257,49,265.6632385253906,769.2386474609375,265.6632385253906,769.2386474609375,0
validation_tfexample.tfrecord-00091-of-00150,257,50,264.5228576660156,769.7747192382812,264.5228576660156,769.7747192382812,0
validation_tfexample.tfrecord-00091-of-00150,257,51,263.3736267089844,770.2957763671875,263.3736267089844,770.2957763671875,0
validation_tfexample.tfrecord-00091-of-00150,257,52,262.1817626953125,770.8253173828125,262.1817626953125,770.8253173828125,0
validation_tfexample.tfrecord-00091-of-00150,257,53,261.0207824707031,771.3463745117188,261.0207824707031,771.3463745117188,0
validation_tfexample.tfrecord-00091-of-00150,257,54,259.8355712890625,771.876953125,259.8355712890625,771.876953125,0
validation_tfexample.tfrecord-00091-of-00150,257,55,258.6130676269531,772.4392700195312,258.6130676269531,772.4392700195312,0
validation_tfexample.tfrecord-00091-of-00150,257,56,257.406005859375,772.9898071289062,257.406005859375,772.9898071289062,0
validation_tfexample.tfrecord-00091-of-00150,257,57,256.18341064453125,773.5621337890625,256.18341064453125,773.5621337890625,0
validation_tfexample.tfrecord-00091-of-00150,257,58,254.93348693847656,774.1544799804688,254.93348693847656,774.1544799804688,0
validation_tfexample.tfrecord-00091-of-00150,257,59,253.70399475097656,774.7369995117188,253.70399475097656,774.7369995117188,0
validation_tfexample.tfrecord-00091-of-00150,257,60,252.4318389892578,775.338623046875,252.4318389892578,775.338623046875,0
validation_tfexample.tfrecord-00091-of-00150,257,61,251.1571807861328,775.943603515625,251.1571807861328,775.943603515625,0
validation_tfexample.tfrecord-00091-of-00150,257,62,249.84933471679688,776.560791015625,249.84933471679688,776.560791015625,0
validation_tfexample.tfrecord-00091-of-00150,257,63,248.57308959960935,777.1708374023438,248.57308959960935,777.1708374023438,0
validation_tfexample.tfrecord-00091-of-00150,257,64,247.29347229003903,777.7909545898438,247.29347229003903,777.7909545898438,0
validation_tfexample.tfrecord-00091-of-00150,257,65,245.95681762695312,778.4258422851562,245.95681762695312,778.4258422851562,0
validation_tfexample.tfrecord-00091-of-00150,257,66,244.60699462890625,779.0833129882812,244.60699462890625,779.0833129882812,0
validation_tfexample.tfrecord-00091-of-00150,257,67,243.29083251953125,779.7184448242188,243.29083251953125,779.7184448242188,0
validation_tfexample.tfrecord-00091-of-00150,257,68,241.9639129638672,780.3628540039062,241.9639129638672,780.3628540039062,0
validation_tfexample.tfrecord-00091-of-00150,257,69,240.6271209716797,781.04296875,240.6271209716797,781.04296875,0
validation_tfexample.tfrecord-00091-of-00150,257,70,239.24505615234375,781.7498168945312,239.24505615234375,781.7498168945312,0
validation_tfexample.tfrecord-00091-of-00150,257,71,-1.0,-1.0,-1.0,-1.0,0
validation_tfexample.tfrecord-00091-of-00150,257,72,-1.0,-1.0,-1.0,-1.0,0
validation_tfexample.tfrecord-00091-of-00150,257,73,-1.0,-1.0,-1.0,-1.0,0
validation_tfexample.tfrecord-00091-of-00150,257,74,-1.0,-1.0,-1.0,-1.0,0
validation_tfexample.tfrecord-00091-of-00150,257,75,-1.0,-1.0,-1.0,-1.0,0
validation_tfexample.tfrecord-00091-of-00150,257,76,-1.0,-1.0,-1.0,-1.0,0
validation_tfexample.tfrecord-00091-of-00150,257,77,-1.0,-1.0,-1.0,-1.0,0
validation_tfexample.tfrecord-00091-of-00150,257,78,-1.0,-1.0,-1.0,-1.0,0
validation_tfexample.tfrecord-00091-of-00150,257,79,-1.0,-1.0,-1.0,-1.0,0
validation_tfexample.tfrecord-00091-of-00150,476,0,361.81097412109375,8602.06640625,361.81097412109375,8602.06640625,0
validation_tfexample.tfrecord-00091-of-00150,476,1,361.8114013671875,8602.1357421875,361.8114013671875,8602.1357421875,0
validation_tfexample.tfrecord-00091-of-00150,476,2,361.8102722167969,8602.1923828125,361.8102722167969,8602.1923828125,0
validation_tfexample.tfrecord-00091-of-00150,476,3,361.8091125488281,8602.26171875,361.8091125488281,8602.26171875,0
validation_tfexample.tfrecord-00091-of-00150,476,4,361.8079223632813,8602.314453125,361.8079223632813,8602.314453125,0
validation_tfexample.tfrecord-00091-of-00150,476,5,361.8084411621094,8602.388671875,361.8084411621094,8602.388671875,0
validation_tfexample.tfrecord-00091-of-00150,476,6,361.8038940429687,8602.46484375,361.8038940429687,8602.46484375,0
validation_tfexample.tfrecord-00091-of-00150,476,7,361.7999877929687,8602.53125,361.7999877929687,8602.53125,0
validation_tfexample.tfrecord-00091-of-00150,476,8,361.7991027832031,8602.619140625,361.7991027832031,8602.619140625,0
validation_tfexample.tfrecord-00091-of-00150,476,9,361.7962036132813,8602.6943359375,361.7962036132813,8602.6943359375,0
validation_tfexample.tfrecord-00091-of-00150,476,10,361.7947387695313,8602.7919921875,362.7744444012642,8603.784065842628,1
validation_tfexample.tfrecord-00091-of-00150,476,11,361.79144287109375,8602.8984375,362.7861303687096,8603.896896243095,1
validation_tfexample.tfrecord-00091-of-00150,476,12,361.7861022949219,8603.0185546875,362.7827080488205,8604.017694294453,1
validation_tfexample.tfrecord-00091-of-00150,476,13,361.78424072265625,8603.1650390625,362.7813404202461,8604.164342105389,1
validation_tfexample.tfrecord-00091-of-00150,476,14,361.7794189453125,8603.310546875,362.77673494815826,8604.309914410114,1
validation_tfexample.tfrecord-00091-of-00150,476,15,361.7731628417969,8603.4775390625,362.7705886363983,8604.476935446262,1
validation_tfexample.tfrecord-00091-of-00150,476,16,361.766357421875,8603.6533203125,362.7638510465622,8604.652731776237,1
validation_tfexample.tfrecord-00091-of-00150,476,17,361.75970458984375,8603.8388671875,362.75724214315414,8604.838286817074,1
validation_tfexample.tfrecord-00091-of-00150,476,18,361.7532043457031,8604.0380859375,362.75077307224274,8605.03751027584,1
validation_tfexample.tfrecord-00091-of-00150,476,19,361.74652099609375,8604.251953125,362.7441120743751,8605.25138014555,1
validation_tfexample.tfrecord-00091-of-00150,476,20,361.7337951660156,8604.4716796875,362.73140358924866,8605.471108317375,1
validation_tfexample.tfrecord-00091-of-00150,476,21,361.7264709472656,8604.693359375,361.7264709472656,8604.693359375,0
validation_tfexample.tfrecord-00091-of-00150,476,22,361.7173767089844,8604.9306640625,361.7173767089844,8604.9306640625,0
validation_tfexample.tfrecord-00091-of-00150,476,23,361.7113342285156,8605.1689453125,361.7113342285156,8605.1689453125,0
validation_tfexample.tfrecord-00091-of-00150,476,24,361.7030944824219,8605.38671875,361.7030944824219,8605.38671875,0
validation_tfexample.tfrecord-00091-of-00150,476,25,361.695556640625,8605.630859375,361.695556640625,8605.630859375,0
validation_tfexample.tfrecord-00091-of-00150,476,26,361.68109130859375,8605.86328125,361.68109130859375,8605.86328125,0
validation_tfexample.tfrecord-00091-of-00150,476,27,361.67236328125,8606.115234375,361.67236328125,8606.115234375,0
validation_tfexample.tfrecord-00091-of-00150,476,28,361.6603698730469,8606.369140625,361.6603698730469,8606.369140625,0
validation_tfexample.tfrecord-00091-of-00150,476,29,361.646728515625,8606.6162109375,361.646728515625,8606.6162109375,0
validation_tfexample.tfrecord-00091-of-00150,476,30,361.63525390625,8606.8466796875,361.63525390625,8606.8466796875,0
validation_tfexample.tfrecord-00091-of-00150,476,31,361.6261596679687,8607.0947265625,361.6261596679687,8607.0947265625,0
validation_tfexample.tfrecord-00091-of-00150,476,32,361.6155090332031,8607.337890625,361.6155090332031,8607.337890625,0
validation_tfexample.tfrecord-00091-of-00150,476,33,361.6042785644531,8607.572265625,361.6042785644531,8607.572265625,0
validation_tfexample.tfrecord-00091-of-00150,476,34,361.5921325683594,8607.771484375,361.5921325683594,8607.771484375,0
validation_tfexample.tfrecord-00091-of-00150,476,35,361.578857421875,8607.9736328125,361.578857421875,8607.9736328125,0
validation_tfexample.tfrecord-00091-of-00150,476,36,361.5675354003906,8608.1669921875,361.5675354003906,8608.1669921875,0
validation_tfexample.tfrecord-00091-of-00150,476,37,361.5592346191406,8608.359375,361.5592346191406,8608.359375,0
validation_tfexample.tfrecord-00091-of-00150,476,38,361.5471496582031,8608.521484375,361.5471496582031,8608.521484375,0
validation_tfexample.tfrecord-00091-of-00150,476,39,361.5422973632813,8608.6767578125,361.5422973632813,8608.6767578125,0
validation_tfexample.tfrecord-00091-of-00150,476,40,361.532958984375,8608.8330078125,361.532958984375,8608.8330078125,0
validation_tfexample.tfrecord-00091-of-00150,476,41,361.527587890625,8608.9619140625,361.527587890625,8608.9619140625,0
validation_tfexample.tfrecord-00091-of-00150,476,42,361.5201416015625,8609.080078125,361.5201416015625,8609.080078125,0
validation_tfexample.tfrecord-00091-of-00150,476,43,361.5166931152344,8609.197265625,361.5166931152344,8609.197265625,0
validation_tfexample.tfrecord-00091-of-00150,476,44,361.5089721679687,8609.2822265625,361.5089721679687,8609.2822265625,0
validation_tfexample.tfrecord-00091-of-00150,476,45,361.5054931640625,8609.35546875,361.5054931640625,8609.35546875,0
validation_tfexample.tfrecord-00091-of-00150,476,46,361.49908447265625,8609.404296875,361.49908447265625,8609.404296875,0
validation_tfexample.tfrecord-00091-of-00150,476,47,361.4935607910156,8609.4892578125,361.4935607910156,8609.4892578125,0
validation_tfexample.tfrecord-00091-of-00150,476,48,361.4871520996094,8609.55859375,361.4871520996094,8609.55859375,0
validation_tfexample.tfrecord-00091-of-00150,476,49,361.4832153320313,8609.609375,361.4832153320313,8609.609375,0
validation_tfexample.tfrecord-00091-of-00150,476,50,361.4831848144531,8609.6748046875,361.4831848144531,8609.6748046875,0
validation_tfexample.tfrecord-00091-of-00150,476,51,361.4836120605469,8609.7041015625,361.4836120605469,8609.7041015625,0
validation_tfexample.tfrecord-00091-of-00150,476,52,361.4812927246094,8609.7900390625,361.4812927246094,8609.7900390625,0
validation_tfexample.tfrecord-00091-of-00150,476,53,361.4793090820313,8609.8564453125,361.4793090820313,8609.8564453125,0
validation_tfexample.tfrecord-00091-of-00150,476,54,361.4735412597656,8609.9404296875,361.4735412597656,8609.9404296875,0
validation_tfexample.tfrecord-00091-of-00150,476,55,361.4656677246094,8610.01953125,361.4656677246094,8610.01953125,0
validation_tfexample.tfrecord-00091-of-00150,476,56,361.4585266113281,8610.0947265625,361.4585266113281,8610.0947265625,0
validation_tfexample.tfrecord-00091-of-00150,476,57,361.4603576660156,8610.189453125,361.4603576660156,8610.189453125,0
validation_tfexample.tfrecord-00091-of-00150,476,58,361.4527893066406,8610.2880859375,361.4527893066406,8610.2880859375,0
validation_tfexample.tfrecord-00091-of-00150,476,59,361.4494934082031,8610.408203125,361.4494934082031,8610.408203125,0
validation_tfexample.tfrecord-00091-of-00150,476,60,361.4385681152344,8610.55078125,361.4385681152344,8610.55078125,0
validation_tfexample.tfrecord-00091-of-00150,476,61,361.4339599609375,8610.7099609375,361.4339599609375,8610.7099609375,0
validation_tfexample.tfrecord-00091-of-00150,476,62,361.41705322265625,8610.87109375,361.41705322265625,8610.87109375,0
validation_tfexample.tfrecord-00091-of-00150,476,63,361.4103088378906,8611.0849609375,361.4103088378906,8611.0849609375,0
validation_tfexample.tfrecord-00091-of-00150,476,64,361.3955383300781,8611.271484375,361.3955383300781,8611.271484375,0
validation_tfexample.tfrecord-00091-of-00150,476,65,361.37982177734375,8611.5439453125,361.37982177734375,8611.5439453125,0
validation_tfexample.tfrecord-00091-of-00150,476,66,361.3661193847656,8611.7509765625,361.3661193847656,8611.7509765625,0
